subject,place,status,radius,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
s031,outer,OPTIMAL,2.391560314,0.10054892,0.287851245,0.187302092,0.064810745,1.028553714,0.963742613,0.074226848,0.301340388,0.227113124,0.077244157,0.959147603,0.881903093,0.065877499,0.718360545,0.652482651,0.07894405,0.827244868,0.748300279,0.072045857,0.290471011,0.218424583,0.094870717,0.182470797,0.087599419,0.08074823,0.277363207,0.196614613,0.082856432,0.920403326,0.837546634,0.074274588
s031,inner,INTERRUPTED,1.813813674,0.115556552,0.209383692,0.09382684,0.06582602,1.170249376,1.104422874,0.067920079,0.367976395,0.300055744,0.082992689,1.025609411,0.942616236,0.073077052,0.829549482,0.756471886,0.081149706,1.018681703,0.937531233,0.071462566,0.344908168,0.273444797,0.099316712,0.211687723,0.11237007,0.084579883,0.264834012,0.180253628,0.090010359,1.204307423,1.114296712,0.078017663
s032,outer,OPTIMAL,2.003297978,0.099917399,0.21921881,0.119294461,0.09927987,0.168435264,0.069149192,0.085388957,0.150980224,0.065584098,0.087711735,0.812170466,0.724454405,0.089331251,0.581175007,0.491839422,0.103873384,0.325543286,0.221665663,0.06554152,0.169972856,0.104424675,0.082618911,0.513813844,0.431189008,0.077911662,0.390591957,0.312674926,0.071440748,0.818931437,0.747486459,0.078422042
s032,inner,INTERRUPTED,1.377075798,0.10027275,0.198208953,0.097923397,0.107009168,0.019241151,4.38E-08,0.094487993,0.210295659,0.11579445,0.08823252,0.920680328,0.832439843,0.109192056,0.803841294,0.694641254,0.119088171,0.468335126,0.349239144,0.074174544,0.243583059,0.169396245,0.077953173,0.790142243,0.712178153,0.096649171,0.530445915,0.433786848,0.072496978,0.874545594,0.802040838,0.048391718
s033,outer,OPTIMAL,2.130996284,0.083122188,1.181872716,1.098753232,0.147981028,0.180352641,0.032376347,0.122456681,0.571094555,0.448640035,0.111960787,0.796032661,0.684073762,0.077143072,0.832448567,0.755308559,0.154608455,0.663007296,0.508400376,0.119800351,0.315444596,0.195646933,0.212612439,0.373629771,0.161018994,0.08305497,0.930032087,0.846979532,0.103655697,0.555961261,0.452307937,0.106396211
s033,inner,INTERRUPTED,1.45438895,0.051976801,1.206305086,1.154335803,0.155090766,0.241442072,0.086363268,0.111686649,0.580279065,0.468598062,0.112536719,0.631532919,0.519001186,0.075313032,0.932604914,0.857299912,0.178829487,0.902447832,0.723622318,0.076777957,0.343442301,0.266671497,0.213968297,0.511589818,0.297625802,0.062506451,1.19204378,1.129543959,0.092224663,0.740148034,0.647929612,0.090698329
s034,outer,OPTIMAL,1.447159341,0.087577075,0.568121782,0.480544544,0.082960057,0.393656105,0.310695941,0.07109153,0.217084553,0.145992453,0.079717702,0.695212658,0.615494382,0.09140592,0.62270812,0.531301542,0.121089157,0.271920482,0.150830216,0.103516023,0.083147619,7.81E-07,0.102390449,0.101110644,4.22E-05,0.1208743,0.2769251,0.156049536,0.090218457,0.745228222,0.655009346,0.092865443
s034,inner,INTERRUPTED,1.056373295,0.086442651,0.704807152,0.549370449,0.081720202,0.594575212,0.520045525,0.077431405,0.290479134,0.212669146,0.087630603,0.669749761,0.592269296,0.093196226,0.652155618,0.506340751,0.164411002,0.363036879,0.221190006,0.07284684,0.093461269,0.058139097,0.107894136,0.085362564,0,0.141668054,0.382167185,0.16846205,0.091569838,0.766682132,0.677763007,0.09459928
s035,outer,OPTIMAL,1.794058305,0.05808611,0.502091775,0.444006347,0.082162672,0.745210304,0.663048794,0.051453669,0.35877465,0.307321344,0.070204628,0.884024775,0.813821447,0.076538128,0.692047789,0.615510985,0.098560267,0.588044672,0.489485589,0.062677062,0.299009925,0.236333681,0.081612089,0.359481462,0.277870508,0.064326898,0.227205395,0.162880179,0.069810925,0.348971121,0.279161306,0.076183601
s035,inner,INTERRUPTED,1.422366431,0.06141176,0.528267127,0.466856913,0.087091589,0.948972003,0.86188245,0.044829396,0.371935196,0.327107123,0.070425042,1.017702435,0.947279724,0.078831787,0.679974052,0.601144584,0.096691336,0.611573652,0.51488434,0.067628333,0.373091717,0.305465068,0.085010608,0.381482146,0.296473562,0.068726021,0.171177459,0.102454461,0.070434187,0.343548704,0.273116606,0.076106489
s036,outer,OPTIMAL,5.424004156,0.043503184,2.535774452,2.492216088,0.035337601,0.604680205,0.569286108,0.042740117,1.025180001,0.982385044,0.036365124,1.005738306,0.969316534,0.037555756,2.172584683,2.134972802,0.036009838,0.653912703,0.617847151,0.044105689,0.324064463,0.279902931,0.059546054,0.364549985,0.304950999,0.039552663,0.811400559,0.771792521,0.040231668,2.63534082,2.595053607,0.04477286
s036,inner,INTERRUPTED,3.88623148,0.052502541,3.237529166,3.184930351,0.035627181,0.601546308,0.565820608,0.04598627,1.219785354,1.173703419,0.030241303,1.128799405,1.098459348,0.036093362,2.815663513,2.779472276,0.035852792,0.406080664,0.37013072,0.045950619,0.352979759,0.306931726,0.066703841,0.325639757,0.258843548,0.043215579,0.861768862,0.818456692,0.039837532,3.037824487,2.997890078,0.047847372
s037,outer,OPTIMAL,1.835521893,0.086872066,0.307253029,0.220383201,0.086903756,0.57273701,0.485834725,0.063002028,0.115958157,0.05296064,0.088163566,0.743821088,0.65566018,0.067579046,0.370856416,0.303281112,0.087644483,0.695067695,0.607424292,0.091894269,0.139683155,0.047792987,0.10245626,0.297720556,0.195266731,0.095409697,0.274972965,0.179566365,0.119992439,0.777401814,0.657410212,0.109409385
s037,inner,INTERRUPTED,1.34900713,0.059785394,0.265239587,0.205457954,0.073236067,0.774140424,0.700906838,0.054812612,0.048456575,7.53E-06,0.087618638,0.754820441,0.66720623,0.077770287,0.34372024,0.265956169,0.088547878,0.787813798,0.699267745,0.088371246,0.090402464,0.002057315,0.089043912,0.342472171,0.253432318,0.101810314,0.331134262,0.229329093,0.12564719,1.008308814,0.882663033,0.121930222
s038,outer,OPTIMAL,2.284470934,0.080860869,0.469242753,0.388385069,0.072028124,0.088704406,0.016680658,0.070297724,0.178868944,0.108574761,0.066717085,0.494330862,0.427616615,0.056958245,1.151182538,1.094226723,0.073213478,0.851036625,0.777826484,0.08750259,0.232829197,0.14533138,0.117439646,0.138049716,0.02061738,0.063903089,0.395828807,0.331928787,0.086224833,0.660015797,0.573794005,0.068343176
s038,inner,INTERRUPTED,1.456910323,0.087142154,0.505937899,0.418803896,0.087065504,1.76E-07,5.62E-08,0.040749622,0.210075845,0.169335389,0.067249817,0.600848937,0.53360642,0.048693436,1.422135097,1.37344797,0.095411315,1.108034781,1.012631994,0.084653124,0.250652055,0.166011121,0.12485715,0.064037712,1.21E-07,0.069337413,0.685839425,0.616509893,0.079453838,0.973658993,0.894212948,0.071707006
s039,outer,OPTIMAL,2.33739293,0.088697714,0.234687427,0.14598998,0.093519543,0.351582452,0.258063086,0.073508175,0.207462044,0.133954203,0.087029825,0.509535022,0.422505414,0.099898755,0.817866745,0.717968164,0.154132471,0.660040798,0.505908368,0.07819577,0.665308895,0.587113331,0.103059272,0.152291742,0.049232964,0.082924347,0.277053757,0.194129652,0.080465796,0.982036341,0.901570769,0.103280276
s039,inner,INTERRUPTED,1.714268497,0.098729842,0.236547916,0.137818559,0.103279919,0.461258955,0.357979365,0.078075253,0.228429631,0.150354977,0.085475185,0.492166024,0.406691239,0.111103367,0.989337564,0.878234517,0.168213331,0.867851066,0.699637826,0.082557556,0.939433851,0.856876678,0.111992023,0.150355544,0.038364437,0.089620758,0.275184359,0.185564044,0.088516015,1.186147465,1.097631857,0.116290723
s040,outer,OPTIMAL,2.065218806,0.11860665,0.827757403,0.70914999,0.152832056,0.14018247,1.72E-06,0.118319949,0.264577748,0.146256731,0.12751476,1.083428314,0.955912704,0.085577017,0.88180374,0.796226096,0.089597889,0.389525062,0.29992638,0.119070691,0.333560314,0.214488603,0.158976734,0.200695898,0.041720523,0.126624451,0.250049656,0.123424149,0.118542696,1.209374878,1.090831401,0.110553431
s040,inner,INTERRUPTED,1.417822884,0.146807311,0.933518015,0.786708967,0.235053679,0.213655389,0.008763821,0.108243338,0.437007495,0.328761727,0.110286176,1.140362461,1.030074366,0.098545184,1.176927817,1.078381257,0.090521826,0.420714536,0.330190957,0.112201209,0.420168848,0.307965321,0.14004795,1.22E-07,5.00E-08,0.157693151,0.241038635,0.083343134,0.13839906,1.42670842,1.288307582,0.111499017
s041,outer,OPTIMAL,3.074996446,0.189358376,0.236836498,0.047478807,0.117382552,0.150493717,0.033114438,0.114241452,0.13397959,0.019741706,0.151472751,1.648282887,1.496809779,0.07432874,1.947474246,1.873143187,0.147861745,0.309506054,0.161641305,0.119515233,0.366635516,0.247117466,0.17822469,0.168906956,7.80E-06,0.124116882,0.205334795,0.081215325,0.153054387,0.31485273,0.161795402,0.131398508
s041,inner,INTERRUPTED,2.155083804,0.219167274,0.227680149,0.008515328,0.110741765,0.146715843,0.035980295,0.106877776,0.123915445,0.017044661,0.132400362,2.197202798,2.064801823,0.059444071,2.154637667,2.095189424,0.17303481,0.096016882,7.53E-08,0.111115528,0.37256639,0.261445731,0.202074006,0.196958941,0.012072943,0.11595658,0.206058988,0.090097729,0.149510447,0.16268427,0.013168991,0.04637107
s042,outer,OPTIMAL,1.444862477,0.094852903,0.303409925,0.208557135,0.064660496,0.404879164,0.340218994,0.076185574,0.368924771,0.292739295,0.072550998,0.641945014,0.569394179,0.064982987,0.435165768,0.370182931,0.073427305,0.480059428,0.406632279,0.077250727,0.144089379,0.066838914,0.068958532,0.427420273,0.358461699,0.124050943,0.504375053,0.380324029,0.107167433,0.489877749,0.382710229,0.103915859
s042,inner,INTERRUPTED,1.047613063,0.088960535,0.274830323,0.185870114,0.059811229,0.516339807,0.4565293,0.072267841,0.419454582,0.347187064,0.065313729,0.680149338,0.61483605,0.05342865,0.3942212,0.340793014,0.05884602,0.486022155,0.427176591,0.078503415,0.116352436,0.037849832,0.076751639,0.575493067,0.498741511,0.137275433,0.677891351,0.540615877,0.112705844,0.589242917,0.476537036,0.111133022
s043,outer,OPTIMAL,8.796652973,0.062797522,6.305963164,6.243173804,0.080070101,0.385944249,0.305880053,0.070395318,0.419628996,0.349241151,0.069915748,0.743328356,0.673419762,0.055331141,0.913373054,0.858050886,0.049253251,0.844488137,0.795244929,0.062833421,0.110800036,0.047980767,0.096450282,0.194812321,0.098369493,0.058912208,0.303199022,0.244295663,0.045985894,0.509423868,0.463448685,0.058227005
s043,inner,INTERRUPTED,7.59267983,0.064380137,7.145572404,7.08120204,0.083079778,0.347545821,0.264473123,0.069791453,0.464712509,0.394930007,0.067770418,0.793104249,0.725342405,0.057014328,1.002487569,0.94548399,0.05028103,0.918585768,0.868316771,0.062538271,0.113155751,0.05063443,0.094443357,0.185297773,0.090863351,0.058575374,0.2777765,0.219211728,0.044061121,0.539693992,0.495645711,0.059494813
s044,outer,OPTIMAL,2.319247116,0.06868245,0.700109886,0.631428621,0.059878452,0.179050636,0.119174083,0.053914113,0.25650344,0.20259081,0.048340501,1.056573572,1.008234731,0.045122674,0.977079916,0.931959142,0.041617293,0.946810982,0.905195457,0.068173892,0.1417349,0.073563773,0.077120467,0.179666588,0.102547298,0.065550108,0.350590632,0.285041959,0.09775718,0.347506879,0.249750913,0.07116952
s044,inner,INTERRUPTED,1.485700556,0.049174271,0.994939323,0.945768649,0.05355773,0.254137348,0.200585256,0.054368619,0.281948959,0.227584779,0.030836584,1.18616202,1.155330528,0.033972281,1.203351726,1.169385194,0.033679857,1.269479012,1.235804524,0.06696605,0.129516667,0.062558772,0.093087043,0.271224592,0.178141048,0.054202715,0.351057912,0.296859496,0.140043605,0.110657211,3.16E-07,0.07765198
s046,outer,OPTIMAL,2.210644494,0.128184925,1.268725738,1.140539802,0.086252868,0.418640711,0.332386084,0.065285011,0.335815288,0.270528854,0.08465956,0.32472042,0.240059267,0.100941391,0.852906357,0.751963653,0.115923806,0.756107209,0.640182299,0.082531395,0.237477916,0.154944937,0.089402869,0.201982359,0.112578461,0.085879572,0.4420829,0.356201674,0.102132246,0.406254961,0.304121406,0.088192335
s046,inner,INTERRUPTED,1.407185795,0.152225464,1.369396739,1.217169202,0.118196779,0.704962357,0.58676171,0.041878675,0.293963966,0.252083663,0.117372584,0.239587624,0.122211936,0.117445959,0.750326638,0.632877982,0.108466711,1.065271073,0.956802261,0.087670929,0.134133892,0.046461001,0.053379441,0.252843591,0.199463152,0.032797937,0.568604077,0.535804441,0.185859259,0.181817697,2.45E-05,0.114607578
s047,outer,OPTIMAL,4.251238125,0.09349411,0.736562681,0.643067171,0.09571101,0.741983911,0.646271148,0.05666885,0.183462135,0.12679353,0.081263505,1.550215054,1.468950503,0.078189755,0.832879467,0.754688624,0.091832997,0.504450911,0.412616363,0.077500996,0.138493274,0.060992784,0.084094264,0.431624012,0.347528518,0.087559553,1.324995749,1.237434784,0.102449595,2.580921804,2.478470643,0.107021787
s047,inner,INTERRUPTED,3.264440724,0.099211301,0.728987191,0.629774226,0.107698022,0.815898234,0.708197996,0.055427246,0.196555656,0.14112955,0.0877338,1.858621273,1.770886376,0.083924399,1.028444302,0.944518773,0.095393642,0.541842448,0.446446944,0.080347699,0.137144636,0.056798571,0.086572982,0.562843729,0.476269389,0.088999772,1.726386605,1.637385191,0.097781935,2.994241476,2.896457631,0.111449387
s048,outer,OPTIMAL,1.108853531,0.100784493,0.27352101,0.172736383,0.091995218,0.105699262,0.013704602,0.079979619,0.134951953,0.054972185,0.087228334,0.869490652,0.7822622,0.086309397,0.576568751,0.490259245,0.089074088,0.172128097,0.083053925,0.07416785,0.121091851,0.04692391,0.096998586,0.151253103,0.054254282,0.087309757,0.130951903,0.043642109,0.094038069,0.338115036,0.244076852,0.104989141
s048,inner,INTERRUPTED,0.646635763,0.148917531,0.226504676,0.077586174,0.089189786,0.130555486,0.041371304,0.225884269,0.346700487,0.120815049,0.188412332,0.960606021,0.772192726,0.16470241,0.600938841,0.436235563,0.074554219,0.122474716,0.047920236,0.046265184,2.78E-07,1.71E-07,0.166900601,0.188597198,0.021695178,0.116119739,8.20E-08,5.38E-08,0.185014571,0.419349919,0.234334435,0.295157216
s049,outer,OPTIMAL,18.92293995,0.07040428,2.380420511,2.309775729,0.12533788,0.594332736,0.468866544,0.065748014,12.81685502,12.75085286,0.130919917,1.422176145,1.291134047,0.085714824,3.304300651,3.218387304,0.09734955,1.319104324,1.221581555,0.092535544,0.253382304,0.160571053,0.131252238,0.325209187,0.193604431,0.075931075,0.486907957,0.410752491,0.076154162,1.845928756,1.769546264,0.078877374
s049,inner,INTERRUPTED,17.80847485,0.07027837,2.511835643,2.441301365,0.127910948,0.624109169,0.496061719,0.067334055,13.56741664,13.49981215,0.133164657,1.447549455,1.314254804,0.085803125,3.475575838,3.389561467,0.095764481,1.384781407,1.288832618,0.091016333,0.258788666,0.167478816,0.128659176,0.332092671,0.203057883,0.075539878,0.498778131,0.4229995,0.07547745,1.924251552,1.848531137,0.079490609
s050,outer,OPTIMAL,1.430548592,0.090995228,0.633215635,0.542218336,0.065038379,0.262995004,0.197954489,0.067689956,0.600112058,0.532419216,0.074614136,0.618996691,0.544379804,0.071864269,0.521941294,0.450074266,0.105817487,0.39279422,0.286975385,0.096016548,0.149569432,0.053548508,0.099687893,0.260112199,0.160422702,0.076157239,0.236080693,0.159920677,0.091900391,0.336077018,0.244174562,0.091589686
s050,inner,INTERRUPTED,0.992339686,0.092328387,0.743706574,0.651373974,0.082569807,0.290011202,0.207437055,0.058934588,0.75569949,0.696759034,0.065214511,0.739064444,0.673844337,0.075090383,0.543681752,0.468585754,0.107227493,0.497726097,0.39049587,0.091935608,0.045023142,6.92E-08,0.111182703,0.403402818,0.292216856,0.07697624,0.272999939,0.196018046,0.096819452,0.397930355,0.301106701,0.09911153
s051,outer,OPTIMAL,1.077585945,0.087956234,0.291566257,0.203609236,0.093034683,0.111609755,0.018576021,0.070957293,0.164819935,0.093861934,0.099822199,0.193503335,0.093680173,0.054791949,0.84785818,0.793065574,0.091101598,0.306227471,0.215125156,0.074962921,0.204256683,0.129293029,0.083086725,0.136620696,0.053533458,0.085223707,0.186789342,0.101564047,0.078411044,0.452204188,0.37379239,0.07032454
s051,inner,INTERRUPTED,0.731034726,0.066464958,0.305326706,0.238860286,0.11505875,0.130636826,0.015580033,0.056948085,0.201162064,0.144212677,0.123727796,0.192965415,0.069235826,0.042075829,0.864946823,0.8228698,0.089300398,0.245322002,0.156020272,0.05194541,0.244687984,0.192741225,0.091367054,0.101306723,0.009938974,0.088580054,0.252938229,0.164355187,0.082477068,0.661139166,0.578660692,0.084497755
s052,outer,OPTIMAL,1.504108457,0.057346221,1.042462156,0.985115841,0.090933773,0.088094752,2.48E-05,0.101453094,0.135030317,0.033578502,0.085525057,0.787956555,0.702430796,0.070484305,0.382339463,0.311854746,0.051513522,0.475465339,0.423952564,0.058413812,0.47942234,0.421008261,0.115057413,0.492346055,0.37728756,0.089889532,0.086284524,1.27E-05,0.097012062,0.721999381,0.624986568,0.084431483
s052,inner,INTERRUPTED,1.099423985,0.070181102,1.202638647,1.132457407,0.102814921,0.104707848,0.007477481,0.107832788,0.145585649,0.037755449,0.074570929,0.850976037,0.776403783,0.063416714,0.303670224,0.24025276,0.023065984,0.601252482,0.578188101,0.045542185,0.619347291,0.573804657,0.118420169,0.563422273,0.445000023,0.084680033,0.05945779,2.02E-07,0.085213217,0.699523167,0.614308526,0.082892833
s053,outer,OPTIMAL,1.085445839,0.124244611,0.59321805,0.46897386,0.056261722,0.098315144,0.042053932,0.092824376,0.356648862,0.263825655,0.085903432,0.516930837,0.431027804,0.073640464,0.388842824,0.315202591,0.062386655,0.231445168,0.169058798,0.073017147,0.093604316,0.020589619,0.111609495,0.083958087,6.10E-08,0.106183578,0.131064582,0.02488097,0.104244507,0.268598804,0.164354448,0.096635528
s053,inner,INTERRUPTED,0.778205645,0.131984089,0.731827602,0.599844281,0.044807606,0.09922932,0.054422837,0.090380874,0.514183195,0.423804374,0.078207358,0.539160396,0.460953819,0.071629394,0.406679257,0.33505037,0.068810063,0.222729434,0.153919986,0.061695409,0.075164487,0.013474039,0.117747182,0.099796807,0.02834553,0.090650796,0.159964907,0.069314216,0.096285715,0.264768447,0.168483086,0.091375777
s054,outer,OPTIMAL,1.448689212,0.100490995,0.555387862,0.45489643,0.070730658,0.141841975,0.071110505,0.092318696,0.150669601,0.058350132,0.086600868,0.466244248,0.379642857,0.068904618,0.432361493,0.363456277,0.070141796,0.259757648,0.189615222,0.090366809,0.290880304,0.200512833,0.08832177,0.342541612,0.254219454,0.114368616,0.67677706,0.562407967,0.097418399,0.351730646,0.25431208,0.105537172
s054,inner,INTERRUPTED,1.021574462,0.086682133,0.707391076,0.620707998,0.064134377,0.168145697,0.10400955,0.095198066,0.189304478,0.094104717,0.080829058,0.541124149,0.460293955,0.06844013,0.463264626,0.394823197,0.067325025,0.358194645,0.290868247,0.108797361,0.455984129,0.347185301,0.113184156,0.431417474,0.318232473,0.191214042,0.815481896,0.624266785,0.100697174,0.385225204,0.284527703,0.121785488
s055,outer,OPTIMAL,0.766556375,0.101005909,0.247424213,0.146418612,0.113090912,0.17820745,0.065116579,0.08275724,0.129470756,0.046714015,0.117077881,0.514862895,0.397785038,0.111283953,0.425899691,0.314615818,0.11875061,0.150712858,0.031962419,0.084855494,0.113579395,0.028724129,0.076630265,0.104722232,0.028091997,0.067774391,0.181566327,0.113792087,0.094404598,0.214027617,0.119623179,0.128871037
s055,inner,INTERRUPTED,0.492981341,0.121873074,0.368151192,0.246278953,0.146016572,0.297802682,0.151786252,0.099632097,0.198210355,0.098579605,0.166813614,0.521778663,0.354965134,0.154454212,0.412306089,0.257852112,0.129003572,0.154967106,0.025964127,0.074540054,0.130176349,0.055636973,0.048177928,0.108803918,0.060626166,0.072095743,0.193105617,0.121010328,0.101642321,0.249617265,0.147975404,0.193366567
s056,outer,OPTIMAL,1.173469744,0.095290089,0.664201213,0.56891131,0.080683679,0.173765634,0.093082173,0.088203367,0.108966252,0.020763504,0.086503371,0.459046298,0.37254304,0.09654819,0.688333694,0.591785603,0.092323756,0.188315127,0.095991452,0.103201404,0.157196422,0.053995473,0.105442387,0.162652965,0.057211012,0.077318248,0.282798928,0.205480961,0.129830068,0.206933307,0.077103452,0.1180081
s056,inner,INTERRUPTED,0.875433131,0.091244944,0.850509825,0.75926518,0.069591068,0.184780259,0.115189548,0.094109789,0.081756299,1.27E-07,0.076405065,0.500144032,0.42373916,0.088752079,0.691977112,0.603225203,0.072239512,0.160146316,0.087906957,0.103461126,0.194849759,0.091389345,0.106862831,0.174696935,0.06783479,0.075670283,0.331330634,0.255660799,0.142690902,0.18359093,0.040900391,0.126506734
s057,outer,OPTIMAL,1.360117399,0.101358973,0.220180725,0.118821733,0.080745827,0.104293758,0.023548108,0.076948487,0.113993946,0.037045467,0.07882293,0.327148879,0.248325941,0.076829945,0.677574601,0.600744646,0.074649698,0.499583929,0.424934225,0.097423618,0.185176627,0.087753003,0.108385694,0.625328601,0.516942908,0.081291039,0.398396757,0.317105708,0.120434417,0.365579949,0.245145522,0.133209824
s057,inner,INTERRUPTED,0.991289689,0.100872615,0.260859337,0.159986691,0.085618457,0.110799773,0.025181611,0.066598994,0.114046119,0.04744714,0.101650589,0.375972865,0.274322263,0.086107011,0.743184637,0.657077611,0.087092627,0.561440471,0.474347835,0.109156467,0.208467309,0.099310831,0.114699549,0.835345967,0.72064642,0.074369031,0.509850135,0.435481087,0.136227485,0.400843591,0.26461609,0.128510262
