subject,place,status,radius,Key1.1,Key2.1,Key3.1,Key4.1,Key5.1,Key6.1,Key7.1,Key8.1,Key9.1,Key10.1
2,outer,OPTIMAL,0.9568013309244321,0.23616369589699113,0.16648079686753775,0.37559855606442877,0.7350044106163948,0.9464081078945543,0.35175253074242097,0.1629252775365628,0.1292864770809121,0.20873301051540424,0.5591270082352628
2,inner,OPTIMAL,0.004804556483547136,0.34395360115820706,0.22993800107642537,0.7883888965197516,0.8793440029289636,1.5991219539830825,0.5181970070564306,0.20574488360517856,0.17424969710872348,0.23340734522428933,1.0424755947455755
3,outer,OPTIMAL,0.9111571932815896,0.39180705974088065,0.1651494248743801,0.22759895238147285,0.5749737108760442,0.5589017340536211,0.20617234619343827,0.1416578649633407,0.14836259683978284,0.13367400467703994,0.7112244554047008
3,inner,INTERRUPTED,0.6212345451185667,0.5320318442528775,0.1402984006476533,0.29241568088511377,0.7254236934304547,0.7092550934730296,0.17739886280908515,0.07174250396822196,0.13171314933518,0.05987533802896453,0.7650103711104226
4,outer,OPTIMAL,0.9555158063409416,0.5192286349300537,0.2023271010636269,0.5068398947924181,0.535590744838414,0.6161924991576706,0.21478938215070942,0.07854457573353765,0.12031390398902489,0.12414217804681121,0.25737316037838515
4,inner,INTERRUPTED,0.616969423160054,0.6966170243493811,0.2668492428997865,0.7010301873605379,0.5191717484670991,0.8077965402065258,0.2151557978823474,0.024901165649785756,0.12028567686652876,0.09757441860417335,0.2840093596181992
5,outer,OPTIMAL,1.2856503764186693,0.4916147083092518,0.2924772328463742,0.3459769405950247,0.5300298670354554,1.4996861774715056,0.5495192265038555,0.4462101447931654,0.3136613709659737,0.3886968855273234,0.5483007903059508
5,inner,INTERRUPTED,0.8873015873015873,0.5760259362978805,0.3152849123535836,0.5036442813712133,0.36472458597444246,1.5775522942194597,0.559455302175445,0.7264046949421664,0.3948671406445618,0.33628825409078045,0.6178702240004011
7,outer,OPTIMAL,0.6687279596792228,0.29724154974264994,0.11492452347262672,0.4382566700216821,0.46594883085035144,0.5516259734717585,0.2798307471784995,0.1516265731700794,0.14614705827637126,0.1701390466128936,0.3741723791746831
7,inner,INTERRUPTED,0.464538007699351,0.321806341947362,0.0673157995597093,0.5370837712017278,0.5421588113810627,0.5449128817578422,0.359958391109115,0.14741710658314766,0.16538126386789428,0.22224753291920182,0.4911370003568838
8,outer,OPTIMAL,0.8740285549452075,0.21292731382311503,0.12759538637555382,0.3780716321315686,0.9499347214041339,0.3644623141066849,0.24090586846151912,0.12023645770232798,0.10705962769515431,0.23778828740524438,0.3231602349659791
8,inner,OPTIMAL,0.5802465823497951,0.26259124979847637,0.1632795188722523,0.6035599390068246,0.929871327418437,0.3747816274581789,0.31167456413141964,0.12088927622125845,0.09163502643307514,0.30751324041601963,0.46843885591446693
10,outer,OPTIMAL,0.6629388867117738,0.15193892880054594,0.2270918541693791,0.11380322667025852,0.37679682562338135,0.4958348318683849,0.2841517102890973,0.11641240584525107,0.1798959954148083,0.3814547554597403,0.230825341217091
10,inner,OPTIMAL,0.42073143956971304,0.16957367655898467,0.31522164609551334,0.05195573807721178,0.46335279316275085,0.4366509076038211,0.391242927414394,0.1006084747027884,0.12343297901588564,0.516354400742794,0.17922551243560322
11,outer,OPTIMAL,0.8310355917424104,0.2406017606339351,0.16668186639319182,0.2952590414676594,0.5912501611746298,0.533627527644136,0.20983197266054193,0.1597195420000871,0.1102178943264094,0.15365763314313485,0.6000638007556292
11,inner,INTERRUPTED,0.521179784726834,0.26635989061932214,0.17934371529869042,0.5521562213276815,0.6880926884522843,0.5960171576581164,0.23478826161097216,0.18230511398509486,0.03150410969758776,0.2325129548297826,0.6487794180204841
12,outer,OPTIMAL,0.9849553459897087,0.7193949237728448,0.15874128493353043,0.43002964772281277,0.6151421217074836,0.4353026837276288,0.22210188243211823,0.11582266251039411,0.1593337978726748,0.26188903381908973,0.4464332079751033
12,inner,INTERRUPTED,0.6810564799520767,0.8109623318771062,0.10957124443181165,0.6573122981131608,0.5822613556790203,0.3703767461598978,0.21813320924474117,0.09631535004779046,0.017489801695980127,0.19817698307556933,0.45132168330774747
13,outer,OPTIMAL,0.7159468823013464,0.1319712720964302,0.10884466702763987,0.07768469988467548,0.7411195236688702,0.4328046673531113,0.16256605533469579,0.18502708473937982,0.09001033203311816,0.1310523294406896,0.34171887092195385
13,inner,INTERRUPTED,0.415809959838461,0.1334832669536549,0.12170221668263069,0.06631984360413835,0.8242245245079134,0.4854314038378071,0.06269899606879138,0.41873621196357036,0.024857932055088242,0.08003395499859618,0.43482569969397855
15,outer,OPTIMAL,0.9936584143353935,0.16176338815962077,0.14676293715146013,0.5718609633853375,0.593007753814896,0.7159259639200011,0.27565591198868794,0.1439446260923024,0.13634406838493154,0.20210404805469886,0.21228946310692987
15,inner,OPTIMAL,0.7115360640936133,0.03830262639295836,0.1860826386961552,0.7173633892225356,0.6135665553476435,0.911081749687624,0.2920152736370839,0.10422017853310107,0.1374290984821384,0.2359381107800511,0.22384111449433494
16,outer,OPTIMAL,1.677410491783026,0.5381428854093396,0.24164161230964296,1.1737214238816187,0.9212066602944436,1.3750621196698138,0.34812778488310125,0.44556338852805205,0.6467989575182669,0.3426834277672959,1.0685052490606428
16,inner,OPTIMAL,1.1067055871218046,0.6888199209718974,0.26529405211321916,1.324270236656724,1.0887936913869527,1.2230339706688067,0.3924440212562784,0.592594993187094,1.0929102367222248,0.34696602079743516,1.145721392935704
17,outer,OPTIMAL,0.6848037566460816,0.38594934593809505,0.1053116116038231,0.14918057337785834,0.7096660040513267,0.5298520002668315,0.25642031500171536,0.12085451358877275,0.08338952666000428,0.21392681604661382,0.19686339754115284
17,inner,OPTIMAL,0.4105606251494257,0.37119913139481725,0.20910080481599194,0.25276042223291695,0.7325523479887436,0.5994118644331264,0.3924099576370278,0.10615983362664184,0.034035251466270254,0.3701138902084826,0.1459808524591018
18,outer,OPTIMAL,1.4682796555820077,0.1467466708385033,0.2203210134873429,0.4165520150940759,0.7002034424885188,1.5019869107971424,0.27272386002603866,0.11075415579778528,0.15097005734589056,0.05650612379941995,0.4504562419975317
18,inner,OPTIMAL,1.078220829433229,0.1531780893806768,0.28092512704485595,0.5922365665733453,0.8575524619447717,1.7961553214430717,0.2585104321386216,0.05807137145688688,0.1650100266514863,0.04069557785443832,0.5038251775612415
19,outer,OPTIMAL,1.398043351476175,0.3032625710410193,0.23039635777401532,0.10053194356843125,0.6234328860565055,0.8933217526403149,0.612954321378574,0.1655483737311553,0.16461749897343766,0.42468288529793946,1.2837442639812953
19,inner,OPTIMAL,0.9589905420234442,0.25509415301274774,0.1712443418285365,0.06519740822516215,0.7394168454163681,0.9452674739852709,0.8477082973237859,0.18754791653327452,0.13187157336258687,0.5078233412866855,1.6083454932543688
20,outer,OPTIMAL,1.463888142444103,0.7133209511150862,0.1235349464974547,0.11041103401342442,0.6981558723759704,0.9412502450348538,0.2920657836288058,0.12753424456195048,0.6583793741194471,0.3313861900715629,0.623376396596279
20,inner,OPTIMAL,1.053270715732585,0.9266608023125771,0.1407419600475276,0.09504546673081768,0.7629389468448041,1.0532571926087433,0.38629935566495766,0.10774189366132894,0.9677459303069242,0.35962748784119747,0.6297994938079857
21,outer,OPTIMAL,1.0818363138091451,0.31702289699190345,0.5253182536415968,0.594646899349984,0.4688247680292532,0.3676291289494966,0.25016615492432726,0.12878294830735443,0.40119786479939223,0.36298303807031596,0.35990697510385383
21,inner,OPTIMAL,0.764650347945342,0.3194481132322454,0.688113373800039,0.7549643719231763,0.5066430941695972,0.4255465982744163,0.2836850306079464,0.15330092586102725,0.569004195112318,0.45142022226386314,0.2830453742471369
22,outer,OPTIMAL,2.486529209751249,0.4419852844909753,0.5394770634878737,0.24837162632402984,1.9757192151819334,1.1839826410775374,0.6190888469365505,0.3872941998176609,0.23627129984308684,1.7665279169336199,1.1481413080846052
22,inner,INTERRUPTED,1.7411116835967977,0.217302606354688,0.7360536627012273,0.2665804339554678,2.4069024736573255,1.3426784800134528,0.5443662684525317,0.5294410959054512,0.26841011429003026,2.2211459288402526,1.0012122410161628
24,outer,OPTIMAL,1.4110679672152153,0.21953487052408832,0.17581793541613638,0.627083937771406,0.8536688803499182,0.9901480609465693,0.3103121503612083,0.1300337212063342,0.32307272370956647,0.22876664829234036,0.9924012940844704
24,inner,OPTIMAL,1.0407785171240305,0.20645356666687723,0.18363117018409286,0.9283705074956462,0.8750459688459609,1.1134439790461805,0.26135864772548745,0.04610892320912186,0.4266575070574604,0.23714263582337022,1.0934451833344772
25,outer,OPTIMAL,0.997651978414112,0.3973759535682649,0.16276936123927332,0.11779192256930705,0.9931880991761093,0.70605699258123,0.3976731120766052,0.33471853520331535,0.19172543966425679,0.33113868714771955,0.5403251231932651
25,inner,OPTIMAL,0.6129555419729803,0.6159730486732556,0.24578459757126503,0.10128429518762953,1.0293752023340796,0.7799190732530143,0.66208435685022,0.4290164498213486,0.1963183394978546,0.26180152121953265,0.48891126551064723
26,outer,OPTIMAL,1.0350002616441194,0.8997342852678485,0.1356359285191484,0.14955908586056035,0.2440037493573625,0.45203238017435937,0.26213642540856985,0.16962549395631138,0.12482798683595932,0.1810041502499355,0.8581073821307776
26,inner,INTERRUPTED,0.72497627500742,0.9982722952653617,0.08853487150804264,0.14340304052434988,0.11442291016813767,0.2646846717344638,0.29048729357649383,0.19145548723354347,0.1515150876408533,0.20109965530182008,1.0309154235662248
27,outer,OPTIMAL,0.9051148434444352,0.4493744495761015,0.3010464879967775,0.10417663197784027,1.0224023497317578,0.7527648416786931,0.26106365644712726,0.09601047328920358,0.549927192008243,0.17605713558705222,0.5615215804785075
27,inner,INTERRUPTED,0.605832748074998,0.3301790017511455,0.41801868984408597,0.04685726943324887,1.05300859899693,0.7391759450950764,0.2228819645868355,0.034068684789765054,0.5872263900396472,0.09126570956502028,0.7698421718241768
28,outer,OPTIMAL,0.5996814922961649,0.1972047717128882,0.2987225686400816,0.27095755436612956,0.7622027435117461,0.4755584600501878,0.37143161288473175,0.10524357677357939,0.12821874586385906,0.20673025737032946,0.2660181766601838
28,inner,OPTIMAL,0.3951716056899383,0.25768892606590943,0.39154084107914927,0.20840487473396196,0.8398192471290776,0.43468686161551323,0.4630296816946805,0.0843717970699633,0.1741348172248135,0.19751741619544258,0.3492292610514207
29,outer,OPTIMAL,0.8023235127349925,0.22016029324687267,0.19397953205761417,0.14251120578158918,0.5602251596077953,0.5114746454852576,0.33651051815445215,0.652655193203306,0.1042643130310505,0.08759091999786964,0.2578508709275294
29,inner,OPTIMAL,0.5499659187417093,0.25853116328586845,0.26498962513953617,0.20816743106763355,0.7043396947483592,0.587141692432575,0.427940020046751,0.7330468502770398,0.01606015873647244,0.02766079839719176,0.24478976913380263
30,outer,OPTIMAL,2.9222321307654093,2.0021550792880953,1.970403181412202,0.42554082446338387,1.0901204275621743,0.5761468332331728,1.236531766440179,0.18752236495941826,0.1828474465543767,0.3958300712075606,0.5664434248136895
30,inner,OPTIMAL,2.6023563187081113,2.182794375025591,2.1580003441259086,0.43625355489350476,1.2014815617169134,0.5951428883835859,1.3771706263396788,0.19209418859546953,0.17754264167646652,0.41636536815797814,0.6034614982678248
31,outer,OPTIMAL,1.699326681892154,0.2878705813979863,1.0320453811519703,0.29151118317902824,0.9690465906071639,0.7195069687438082,0.8576144301355738,0.27542588567979326,0.18336742675102322,0.27895869443592436,0.919732472035635
31,inner,OPTIMAL,1.2955734705343,0.215679637097529,1.1892453548239368,0.3507596200279245,1.0324500914897603,0.8265710449670725,1.0661859739281705,0.3204952619436558,0.21491613583915958,0.26439539410554996,1.1792694508389296
32,outer,OPTIMAL,1.4071150600639326,0.21696558479510075,0.16845443346225114,0.14929849177482998,0.805133487339449,0.5776851319156235,0.33181969131450595,0.16895711066844718,0.5198920490880272,0.3876033202077197,0.8215743796727841
32,inner,OPTIMAL,0.9751449340731645,0.19554555852313527,0.028530742728123698,0.20401174253089668,0.9008314303514057,0.7827730598697591,0.4705301910574743,0.2368389200980826,0.7828017397878473,0.5158828810885402,0.8756331603206211
33,outer,OPTIMAL,1.4981556499749722,1.1946473447650316,0.19616063402548717,0.5711258448753382,0.7946158835485655,0.8587056828983736,0.6576909385306644,0.30070828751107753,0.3617186533554848,0.9310481141244175,0.5737310762537081
33,inner,OPTIMAL,1.022370931222369,1.2308070972739529,0.2787700097579887,0.5534851714439736,0.6285861194876077,0.9341571930264536,0.8814932908076352,0.3016511670764251,0.4750458223010014,1.2250990431785098,0.76153921226275
34,outer,OPTIMAL,1.0131755978251586,0.5640411455570888,0.39334875238452444,0.21595325262232762,0.7059696422506817,0.615262760872699,0.26186664792145276,0.08155350520569654,0.1022742735413816,0.266489508737685,0.7461254801573488
34,inner,INTERRUPTED,0.7432398523878275,0.6740978029273487,0.6087468597169344,0.28630009584555904,0.6803036141513917,0.6337812857242198,0.3426850887048266,0.08828042783860454,0.07478755877791901,0.2732881683339267,0.778182835822145
35,outer,OPTIMAL,1.275705572373974,0.5367310668128461,0.744639527519497,0.3821253413885174,0.8864316584112044,0.700775710995961,0.5810326822661965,0.29584174190130336,0.35447779871049656,0.21236199650712764,0.3464647765465143
35,inner,OPTIMAL,1.0155350086361163,0.5698019805718851,0.9459813855461323,0.4012445163636985,1.0122899447487257,0.7008005735740072,0.6106493788103519,0.3673005314548645,0.3791719039955013,0.15541008403235448,0.34274798376438775
36,outer,OPTIMAL,3.8413958829927344,2.5396691720588693,0.6084149571955585,1.029884368952112,1.0120631790223604,2.17017872408164,0.6499370800830265,0.324905560492702,0.36530068278765737,0.811204785297623,2.6536150272589274
36,inner,OPTIMAL,2.7577862982114936,3.2334760638703304,0.6082737054230271,1.2262759526477987,1.1395260400416913,2.804829067156242,0.4029774172232755,0.3535548379455846,0.32804800298185227,0.8612812502612618,3.065366091148596
37,outer,OPTIMAL,1.297495777773929,0.3065368344190374,0.5703512303938553,0.11585448903461636,0.7495341354932622,0.36756849057892166,0.6931190190985115,0.13990183168980083,0.29719939608085266,0.2751375217973682,0.7747062191921092
37,inner,OPTIMAL,0.9509386393207,0.26246994894358877,0.7715083460889347,0.046937394347216874,0.7647840160361701,0.33896690530347107,0.7827638714563593,0.0921430839280873,0.3428454020287873,0.3320909269440863,1.011879692455926
38,outer,OPTIMAL,1.6153399249813352,0.46984106967149386,0.08795366529980284,0.13653891931362092,0.5284556437291531,1.1335475381343587,0.8280937686083883,0.26830520939278485,0.13794969476232558,0.37627067349889104,0.6378342235518555
38,inner,OPTIMAL,1.0167988645440054,0.5079824977467534,1.0305414251569378e-07,0.10062767106062992,0.7009930701161002,1.3978069034095422,1.0700481926419547,0.3505792406175641,0.059006538415900166,0.6611189243841634,0.9468447558894281
39,outer,OPTIMAL,1.6531823840327806,0.23459846885143995,0.3529152760311943,0.2076820159017298,0.5097440183691634,0.814941517826974,0.6596082218166344,0.6658589750522591,0.15229525884718612,0.2748838220491696,0.9846155043153986
39,inner,OPTIMAL,1.219268289816129,0.2347614121707214,0.4636937759115271,0.23052882982195622,0.5214155286077894,0.9734121147598157,0.8403358144111098,0.9448882072406243,0.1499367528422605,0.2827010483108343,1.1837434994868656
40,outer,OPTIMAL,1.4480056607996972,0.8496335793118528,0.14835453024906478,0.2965114707910464,1.0780196737189334,0.9042142594081137,0.4147372197043429,0.3792773059468352,0.21198395818992594,0.3068857337349792,1.2202801419239064
40,inner,OPTIMAL,1.0181694726100163,0.9539888946968281,0.19361898061470192,0.454141107443442,1.147629692571289,1.1524006242660079,0.41430585447115365,0.4043733951219599,0.06683896064699403,0.3456913434232957,1.459713161503075
41,outer,OPTIMAL,2.1756225282424797,0.23676120267345196,0.15061073229004118,0.13387433207757002,1.6462573714923185,1.9506270111423556,0.30989015145429616,0.3679881290643807,0.16833374251584582,0.20539394961051557,0.31490295794822415
41,inner,OPTIMAL,1.514514602086835,0.225740846444306,0.14647051231990948,0.12203040597594147,2.217178801156027,2.147645977446352,0.0987758166306101,0.3681779420013382,0.1920717996204124,0.2071417316285911,0.15094802937648988
42,outer,OPTIMAL,1.015838312332336,0.3033764238529605,0.40659719098337826,0.37003507541816116,0.644299381968521,0.43457167979051575,0.4769272454524009,0.14418462069551344,0.4345424189551245,0.49802480192441584,0.48663043389899086
42,inner,OPTIMAL,0.741868339832965,0.2759011937615074,0.5146850256447699,0.41900632987289116,0.6821833276999337,0.39509036978450796,0.48074958951537444,0.11765106095327045,0.5808333361119992,0.660524772231037,0.5799236018176964
43,outer,OPTIMAL,6.216121921488431,6.305562278908493,0.37202669660920135,0.4215100435573081,0.7430362369668916,0.8929324195399614,0.8332662153408089,0.11108937475929205,0.20131072365124186,0.2963875075361962,0.5242819584648083
43,inner,OPTIMAL,5.36785107583957,7.141723873719354,0.33117206008725064,0.46674473506510783,0.7925926883817951,0.9778485482396284,0.9049942308329456,0.11345227856716612,0.1930544798777996,0.2697522516228416,0.5572553718469816
44,outer,OPTIMAL,1.6395475492186258,0.6968588789129445,0.16888696368533587,0.256074789190577,1.058497821495583,0.9813944268876706,0.9464509584458652,0.13731288212773474,0.18617597713821468,0.35918131843247253,0.3352036956299876
44,inner,INTERRUPTED,1.0463317769196019,1.0040688167520004,0.22553899916834913,0.2857947935086416,1.196899256036096,1.215282418380546,1.2671409529701272,0.11715299746096774,0.2892197536361696,0.3827828020691369,0.07995319334450827
46,outer,OPTIMAL,1.5705954847868564,1.268489603161004,0.4196289117329545,0.3346236208972243,0.32556435353135654,0.8524754551225848,0.745098136987682,0.23735927634407866,0.20195566877753937,0.44748714210847274,0.4088643672021044
46,inner,OPTIMAL,0.9844547090138565,1.3224126422153646,0.7150637753693994,0.3300871315356599,0.22810492875781432,0.6981909990190903,1.0781496507443264,0.13895971924743764,0.2564283304457262,0.5960313673946276,0.13608145984697748
47,outer,OPTIMAL,3.005093822704398,0.7733857416218446,0.7488892078595234,0.18205251737583242,1.553943438595226,0.8356488542686306,0.5071849476366457,0.1383533742572011,0.4404395322056017,1.316973302084438,2.5795465997555107
47,inner,OPTIMAL,2.3090655694178843,0.7871599972628448,0.8158285192225222,0.19449856944390884,1.8687364095278487,1.0327690646551075,0.5487116381406381,0.13714630035761396,0.5755236335150231,1.7156413883928143,2.9829929368262444
48,outer,OPTIMAL,0.7874076412115351,0.28426491849223745,0.10513657455008436,0.13582451947234533,0.873561560585295,0.5854701116489682,0.1728069623161259,0.12131023468178385,0.14056997209241884,0.13066051345988994,0.3438505554262004
48,inner,INTERRUPTED,0.45547746177423415,0.1684358852996393,0.11505347893671658,0.38761012672217227,0.9203468695872141,0.5577313339217087,0.17921166572164665,0.01511040172800501,0.13182462803443523,0.0,0.38675849105994564
49,outer,OPTIMAL,13.38273641716332,2.3728944615818053,0.594819871853715,12.811173902721762,1.4100642773040197,3.2700030245986715,1.3080168266095773,0.255923990663037,0.3485505357516664,0.49051121432203604,1.8243732624744389
49,inner,OPTIMAL,12.590155631146136,2.5046238923765003,0.6248312557328785,13.566079151131905,1.4347847350653569,3.4400937582404025,1.3733588341334106,0.2615218388811158,0.35706584972870187,0.5026919992725104,1.9017378686162256
50,outer,OPTIMAL,1.0129407702809512,0.6359028579273803,0.26188878994075643,0.6015816593562541,0.6189033694432416,0.5208707417663035,0.39168022485405163,0.1495749265397914,0.26050101121308483,0.23611592022467398,0.3363617085834742
50,inner,OPTIMAL,0.7013821677266793,0.7407373782132117,0.2847838707649452,0.7573435677641699,0.7426680786042757,0.53484132250987,0.4907535971638904,0.045390416824609967,0.4026999548342661,0.2721396213414738,0.39629047463610667
51,outer,OPTIMAL,0.7453508462370589,0.28962648937341673,0.11181149962427787,0.1643283999278216,0.19793486479770592,0.8438212134177332,0.30559003086529807,0.20360220792828324,0.1368288476562377,0.18566530367878417,0.4493824571574648
51,inner,OPTIMAL,0.5032585177517785,0.3033202709852833,0.13144664596820163,0.20193337359324134,0.1971260126407065,0.8562848017872174,0.2427462085903252,0.24495466561102947,0.10069559939088094,0.2535497596430692,0.6612603442719763
52,outer,OPTIMAL,1.056088367747627,1.049796100084253,0.08276580026034588,0.1328732301453286,0.7847000587446938,0.37813708490924547,0.45361662549869747,0.4879774156210802,0.48072007422391866,0.11667299305546411,0.720534984089934
52,inner,INTERRUPTED,0.7645898197418374,1.1983957207257385,0.07537512596125898,0.13367838908105426,0.863154916571335,0.30649027809299145,0.5577845087749437,0.6822373068902458,0.5347541604184888,0.11191252024939305,0.7245559145518103
53,outer,OPTIMAL,0.7736686857958106,0.5956122100056315,0.09880509895846225,0.3541641215021045,0.5025128943365852,0.3839017069096725,0.23379208917975255,0.0898844056377521,0.09781927447469244,0.1291042122848228,0.2591136013493963
53,inner,OPTIMAL,0.550961104476475,0.7334927264695555,0.11630739434757727,0.5188238968868042,0.5300585492352269,0.3958032527440488,0.238366693439163,0.08626594317074061,0.11436025252099007,0.16201895181510156,0.2887285194869157
54,outer,OPTIMAL,1.01498984012615,0.570543474482442,0.14001778400122708,0.14952402558159192,0.45567521230245855,0.4251399730696189,0.25015926635142743,0.2972549753544223,0.34099745588343466,0.6758191514660243,0.34478226183839866
54,inner,OPTIMAL,0.723579369524408,0.7144739982259835,0.15288944701199592,0.17901929709036163,0.5536246794957441,0.4485164779242738,0.31898989485583035,0.4735994054269737,0.41440317585017833,0.7701541554049197,0.3986835652904741
55,outer,OPTIMAL,0.5383152376383928,0.25049279832465876,0.19064525287749487,0.12810867977793766,0.5218152018767276,0.4288050308462926,0.15327294225635982,0.11138906278255596,0.11340830441419363,0.1816504920966755,0.20498058435152805
55,inner,INTERRUPTED,0.34642645509708,0.36483190141955985,0.31611192731756044,0.1917401020668397,0.4878898729838801,0.40694226566145647,0.17201758898399086,0.13659408931188644,0.114318138002334,0.19439786194123004,0.2393140077114401
56,outer,OPTIMAL,0.8357724382809878,0.6703158545479386,0.17651071616852007,0.11257337433654122,0.4734390084302623,0.6969225132447505,0.19096155514988594,0.16362277455583862,0.1492633022645062,0.28469147936075045,0.21318178503945395
56,inner,OPTIMAL,0.6213274320915554,0.8631696964894345,0.18921813498345683,0.08678700148397288,0.5227909198006618,0.705156656626763,0.1636931537558202,0.20548200949092466,0.15451441423047488,0.33491428774870996,0.19272297534313546
57,outer,OPTIMAL,0.9648227935515893,0.21938949480395778,0.10432554802332769,0.11379533284570603,0.326658831672786,0.6821882634385564,0.5016962110443792,0.18469010191850446,0.6254726510853026,0.40179599922282755,0.3625911977835438
57,inner,OPTIMAL,0.7068192258785607,0.25694065424216544,0.11029670300935972,0.11311651228176096,0.37335618138344256,0.739122500949827,0.5602415705207543,0.2075910435467235,0.8309024291200249,0.5134333422348666,0.39547253257006404
